       Step     Time          Energy         fmax
GPMin:   18 21:35:24       -4.931879        0.0164
       Step     Time          Energy         fmax
GPMin:    0 21:35:36       -3.627026        0.1696
GPMin:    1 21:35:45       -3.729268        0.2055
GPMin:    2 21:35:53       -3.827198        0.2177
GPMin:    3 21:36:02       -3.920288        0.1748
GPMin:    4 21:36:09       -3.975824        0.1338
GPMin:    5 21:36:15       -4.007916        0.1069
GPMin:    6 21:36:21       -4.027106        0.1066
GPMin:    7 21:36:28       -4.136678        0.2507
GPMin:    8 21:36:34       -4.170957        0.2173
GPMin:    9 21:36:41       -4.218182        0.1800
GPMin:   10 21:36:47       -4.276031        0.1779
GPMin:   11 21:36:54       -4.345117        0.1710
GPMin:   12 21:36:59       -4.417333        0.1427
GPMin:   13 21:37:05       -4.483543        0.1651
GPMin:   14 21:37:11       -4.545419        0.1769
GPMin:   15 21:37:17       -4.607257        0.1689
GPMin:   16 21:37:23       -4.659172        0.1362
GPMin:   17 21:37:29       -4.701485        0.1131
GPMin:   18 21:37:35       -4.735391        0.0936
GPMin:   19 21:37:40       -4.766650        0.1000
GPMin:   20 21:37:47       -4.797167        0.1018
GPMin:   21 21:37:53       -4.825426        0.0915
GPMin:   22 21:37:59       -4.850679        0.0840
GPMin:   23 21:38:04       -4.873018        0.0627
GPMin:   24 21:38:09       -4.887592        0.0539
GPMin:   25 21:38:14       -4.897374        0.0507
GPMin:   26 21:38:19       -4.907641        0.0490
GPMin:   27 21:38:24       -4.917298        0.0403
GPMin:   28 21:38:29       -4.924854        0.0322
GPMin:   29 21:38:34       -4.929206        0.0234
GPMin:   30 21:38:39       -4.931230        0.0199
       Step     Time          Energy         fmax
GPMin:    0 21:38:49       -4.549939        0.2389
GPMin:    1 21:38:56       -4.655751        0.1657
GPMin:    2 21:39:02       -4.729464        0.1416
GPMin:    3 21:39:08       -4.793242        0.1195
GPMin:    4 21:39:14       -4.830541        0.0789
GPMin:    5 21:39:20       -4.854179        0.1049
GPMin:    6 21:39:26       -4.883939        0.0784
GPMin:    7 21:39:32       -4.908033        0.0557
GPMin:    8 21:39:37       -4.924727        0.0339
GPMin:    9 21:39:42       -4.929299        0.0240
GPMin:   10 21:39:46       -4.930335        0.0233
GPMin:   11 21:39:51       -4.932415        0.0131
       Step     Time          Energy         fmax
GPMin:    0 21:40:01       -4.245289        0.8068
GPMin:    1 21:40:08       -4.521735        0.3149
GPMin:    2 21:40:14       -4.640445        0.2913
GPMin:    3 21:40:20       -4.726880        0.2184
GPMin:    4 21:40:26       -4.781868        0.1616
GPMin:    5 21:40:31       -4.822259        0.1168
GPMin:    6 21:40:37       -4.852289        0.0962
GPMin:    7 21:40:42       -4.870706        0.0516
GPMin:    8 21:40:47       -4.879846        0.0364
GPMin:    9 21:40:53       -4.883697        0.0317
GPMin:   10 21:40:58       -4.886114        0.0282
GPMin:   11 21:41:03       -4.888176        0.0208
GPMin:   12 21:41:08       -4.889244        0.0161
       Step     Time          Energy         fmax
GPMin:    0 21:41:17       -4.325045        0.2618
GPMin:    1 21:41:24       -4.445209        0.1576
GPMin:    2 21:41:32       -4.516195        0.1283
GPMin:    3 21:41:38       -4.582391        0.1248
GPMin:    4 21:41:45       -4.640806        0.1212
GPMin:    5 21:41:51       -4.695783        0.1200
GPMin:    6 21:41:56       -4.743762        0.1192
GPMin:    7 21:42:02       -4.789478        0.1208
GPMin:    8 21:42:08       -4.823003        0.1036
GPMin:    9 21:42:14       -4.846877        0.0747
GPMin:   10 21:42:20       -4.863766        0.0579
GPMin:   11 21:42:25       -4.876064        0.0447
GPMin:   12 21:42:30       -4.884349        0.0281
GPMin:   13 21:42:35       -4.888333        0.0269
GPMin:   14 21:42:40       -4.890031        0.0096
       Step     Time          Energy         fmax
GPMin:    0 21:42:53       -3.691090        0.3207
GPMin:    1 21:43:02       -3.881774        0.2302
GPMin:    2 21:43:10       -3.983942        0.1704
GPMin:    3 21:43:17       -4.055888        0.1903
GPMin:    4 21:43:23       -4.136155        0.2511
GPMin:    5 21:43:30       -4.204491        0.2840
GPMin:    6 21:43:35       -4.270537        0.2988
GPMin:    7 21:43:42       -4.376468        0.2691
GPMin:    8 21:43:48       -4.455750        0.2460
GPMin:    9 21:43:55       -4.536148        0.1875
GPMin:   10 21:44:01       -4.600879        0.1663
GPMin:   11 21:44:07       -4.652111        0.1215
GPMin:   12 21:44:12       -4.685168        0.1204
GPMin:   13 21:44:18       -4.715236        0.1263
GPMin:   14 21:44:24       -4.747520        0.1040
GPMin:   15 21:44:29       -4.767935        0.0888
GPMin:   16 21:44:35       -4.789292        0.0849
GPMin:   17 21:44:40       -4.809100        0.0775
GPMin:   18 21:44:45       -4.825172        0.0713
GPMin:   19 21:44:51       -4.842670        0.0674
GPMin:   20 21:44:57       -4.858091        0.0652
GPMin:   21 21:45:03       -4.873365        0.0587
GPMin:   22 21:45:09       -4.883272        0.0381
GPMin:   23 21:45:14       -4.886874        0.0244
GPMin:   24 21:45:19       -4.887618        0.0201
GPMin:   25 21:45:24       -4.888771        0.0141
       Step     Time          Energy         fmax
GPMin:    0 21:45:34       -4.351789        0.5846
GPMin:    1 21:45:41       -4.522616        0.2791
GPMin:    2 21:45:47       -4.621472        0.1887
GPMin:    3 21:45:54       -4.686398        0.1506
GPMin:    4 21:46:00       -4.734876        0.1045
GPMin:    5 21:46:06       -4.766725        0.0916
GPMin:    6 21:46:11       -4.796745        0.0611
GPMin:    7 21:46:17       -4.816963        0.0560
GPMin:    8 21:46:23       -4.835652        0.0695
GPMin:    9 21:46:29       -4.853143        0.0688
GPMin:   10 21:46:35       -4.867772        0.0603
GPMin:   11 21:46:40       -4.877831        0.0542
GPMin:   12 21:46:46       -4.883102        0.0439
GPMin:   13 21:46:51       -4.885414        0.0270
GPMin:   14 21:46:55       -4.888078        0.0246
GPMin:   15 21:47:00       -4.889691        0.0164
       Step     Time          Energy         fmax
GPMin:    0 21:47:09       -4.322437        0.3938
GPMin:    1 21:47:17       -4.486489        0.1633
GPMin:    2 21:47:22       -4.527759        0.1360
GPMin:    3 21:47:29       -4.560658        0.1599
GPMin:    4 21:47:35       -4.614138        0.1969
GPMin:    5 21:47:41       -4.685967        0.2108
GPMin:    6 21:47:48       -4.753562        0.1786
GPMin:    7 21:47:54       -4.805535        0.1076
GPMin:    8 21:48:00       -4.843071        0.1077
GPMin:    9 21:48:06       -4.863767        0.0709
GPMin:   10 21:48:12       -4.871590        0.0476
GPMin:   11 21:48:17       -4.878069        0.0414
GPMin:   12 21:48:23       -4.884228        0.0278
GPMin:   13 21:48:28       -4.887791        0.0244
GPMin:   14 21:48:32       -4.889210        0.0140
       Step     Time          Energy         fmax
GPMin:    0 21:48:42       -4.308048        0.5335
GPMin:    1 21:48:49       -4.439047        0.1450
GPMin:    2 21:48:55       -4.466566        0.0575
GPMin:    3 21:49:00       -4.471039        0.0418
GPMin:    4 21:49:06       -4.478797        0.0641
GPMin:    5 21:49:12       -4.514225        0.0807
GPMin:    6 21:49:17       -4.573506        0.1215
GPMin:    7 21:49:23       -4.651290        0.1517
GPMin:    8 21:49:28       -4.742743        0.1668
GPMin:    9 21:49:34       -4.825164        0.1503
GPMin:   10 21:49:39       -4.878126        0.1004
GPMin:   11 21:49:45       -4.896388        0.0688
GPMin:   12 21:49:50       -4.903370        0.0861
GPMin:   13 21:49:55       -4.916173        0.0408
GPMin:   14 21:50:00       -4.921752        0.0352
GPMin:   15 21:50:04       -4.925672        0.0340
GPMin:   16 21:50:09       -4.929134        0.0265
GPMin:   17 21:50:14       -4.931537        0.0188
       Step     Time          Energy         fmax
GPMin:    0 21:50:26       -3.874034        0.2590
GPMin:    1 21:50:34       -4.063380        0.2224
GPMin:    2 21:50:42       -4.191507        0.2401
GPMin:    3 21:50:49       -4.267681        0.2409
GPMin:    4 21:50:56       -4.346747        0.2751
GPMin:    5 21:51:02       -4.382713        0.2852
GPMin:    6 21:51:08       -4.441503        0.2554
GPMin:    7 21:51:15       -4.482664        0.2004
GPMin:    8 21:51:21       -4.522525        0.1320
GPMin:    9 21:51:28       -4.556159        0.1281
GPMin:   10 21:51:34       -4.586820        0.1365
GPMin:   11 21:51:40       -4.624537        0.1263
GPMin:   12 21:51:46       -4.674022        0.1183
GPMin:   13 21:51:51       -4.717115        0.1240
GPMin:   14 21:51:57       -4.762416        0.1258
GPMin:   15 21:52:04       -4.807195        0.1141
GPMin:   16 21:52:10       -4.846404        0.0938
GPMin:   17 21:52:17       -4.876651        0.0730
GPMin:   18 21:52:22       -4.895712        0.0653
GPMin:   19 21:52:28       -4.907990        0.0589
GPMin:   20 21:52:32       -4.914831        0.0501
GPMin:   21 21:52:36       -4.920287        0.0411
GPMin:   22 21:52:42       -4.925575        0.0427
GPMin:   23 21:52:47       -4.929854        0.0350
GPMin:   24 21:52:52       -4.932220        0.0199
       Step     Time          Energy         fmax
GPMin:    0 21:53:03       -4.229575        0.3066
GPMin:    1 21:53:10       -4.406484        0.2633
GPMin:    2 21:53:17       -4.492703        0.2121
GPMin:    3 21:53:25       -4.558310        0.1296
GPMin:    4 21:53:31       -4.610079        0.1379
GPMin:    5 21:53:37       -4.662722        0.1229
GPMin:    6 21:53:44       -4.705457        0.1001
GPMin:    7 21:53:50       -4.742712        0.0843
GPMin:    8 21:53:57       -4.775284        0.0916
GPMin:    9 21:54:03       -4.804177        0.0914
GPMin:   10 21:54:08       -4.833341        0.0806
GPMin:   11 21:54:14       -4.860427        0.0709
GPMin:   12 21:54:19       -4.882551        0.0626
GPMin:   13 21:54:24       -4.905055        0.0564
GPMin:   14 21:54:29       -4.917980        0.0461
GPMin:   15 21:54:34       -4.924847        0.0380
GPMin:   16 21:54:39       -4.928620        0.0317
GPMin:   17 21:54:44       -4.931034        0.0233
GPMin:   18 21:54:49       -4.932652        0.0228
GPMin:   19 21:54:54       -4.933296        0.0191
       Step     Time          Energy         fmax
GPMin:    0 21:55:03       -4.430838        0.1992
GPMin:    1 21:55:09       -4.458763        0.1542
GPMin:    2 21:55:16       -4.486335        0.1463
GPMin:    3 21:55:22       -4.549477        0.1197
GPMin:    4 21:55:29       -4.621765        0.1549
GPMin:    5 21:55:34       -4.703107        0.1728
GPMin:    6 21:55:41       -4.781470        0.1653
GPMin:    7 21:55:47       -4.840457        0.1154
GPMin:    8 21:55:53       -4.871093        0.0754
GPMin:    9 21:55:58       -4.888817        0.0767
GPMin:   10 21:56:04       -4.905462        0.0651
GPMin:   11 21:56:09       -4.915538        0.0453
GPMin:   12 21:56:14       -4.923581        0.0520
GPMin:   13 21:56:19       -4.929985        0.0360
GPMin:   14 21:56:24       -4.933010        0.0153
       Step     Time          Energy         fmax
GPMin:    0 21:56:34       -4.504474        0.6566
GPMin:    1 21:56:41       -4.692114        0.1732
GPMin:    2 21:56:46       -4.749555        0.1363
GPMin:    3 21:56:53       -4.777806        0.0561
GPMin:    4 21:56:58       -4.783885        0.0520
GPMin:    5 21:57:03       -4.791321        0.0400
GPMin:    6 21:57:08       -4.797162        0.0222
GPMin:    7 21:57:13       -4.800714        0.0261
GPMin:    8 21:57:18       -4.803115        0.0233
GPMin:    9 21:57:24       -4.805863        0.0259
GPMin:   10 21:57:29       -4.812096        0.0236
GPMin:   11 21:57:35       -4.819588        0.0379
GPMin:   12 21:57:42       -4.831223        0.0464
GPMin:   13 21:57:48       -4.847069        0.0418
GPMin:   14 21:57:55       -4.861777        0.0516
GPMin:   15 21:58:00       -4.868346        0.0521
GPMin:   16 21:58:05       -4.874010        0.0440
GPMin:   17 21:58:11       -4.882536        0.0302
GPMin:   18 21:58:16       -4.887988        0.0221
GPMin:   19 21:58:21       -4.889849        0.0099
       Step     Time          Energy         fmax
GPMin:    0 21:58:30       -4.392307        0.4974
GPMin:    1 21:58:37       -4.575767        0.1917
GPMin:    2 21:58:43       -4.639858        0.1250
GPMin:    3 21:58:49       -4.671580        0.1026
GPMin:    4 21:58:55       -4.707660        0.1028
GPMin:    5 21:59:01       -4.741751        0.0875
GPMin:    6 21:59:06       -4.777405        0.0744
GPMin:    7 21:59:12       -4.811278        0.0658
GPMin:    8 21:59:18       -4.839737        0.0794
GPMin:    9 21:59:24       -4.859966        0.0676
GPMin:   10 21:59:31       -4.875325        0.0487
GPMin:   11 21:59:36       -4.883269        0.0495
GPMin:   12 21:59:42       -4.885962        0.0282
GPMin:   13 21:59:46       -4.887375        0.0246
GPMin:   14 21:59:51       -4.889532        0.0137
       Step     Time          Energy         fmax
GPMin:    0 22:00:01       -3.501176        0.3539
GPMin:    1 22:00:07       -3.683339        0.1025
GPMin:    2 22:00:13       -3.688840        0.0662
GPMin:    3 22:00:18       -3.693123        0.0274
GPMin:    4 22:00:31       -3.703566        0.0401
GPMin:    5 22:00:52       -3.703784        0.0173
       Step     Time          Energy         fmax
GPMin:    0 22:01:01       -4.226209        0.5963
GPMin:    1 22:01:08       -4.403802        0.1794
GPMin:    2 22:01:15       -4.443150        0.1593
GPMin:    3 22:01:21       -4.474382        0.0914
GPMin:    4 22:01:27       -4.507300        0.1191
GPMin:    5 22:01:33       -4.559019        0.1144
GPMin:    6 22:01:39       -4.623743        0.1520
GPMin:    7 22:01:44       -4.698959        0.1732
GPMin:    8 22:01:51       -4.771284        0.1594
GPMin:    9 22:01:57       -4.821249        0.1119
GPMin:   10 22:02:03       -4.846488        0.0782
GPMin:   11 22:02:08       -4.863599        0.0866
GPMin:   12 22:02:13       -4.884478        0.0800
GPMin:   13 22:02:18       -4.900116        0.0578
GPMin:   14 22:02:23       -4.911033        0.0518
GPMin:   15 22:02:27       -4.919459        0.0488
GPMin:   16 22:02:33       -4.927154        0.0301
GPMin:   17 22:02:38       -4.931047        0.0186
       Step     Time          Energy         fmax
GPMin:    0 22:02:50       -3.874034        0.2590
GPMin:    1 22:02:58       -4.063360        0.2224
GPMin:    2 22:03:06       -4.191492        0.2401
GPMin:    3 22:03:13       -4.267682        0.2409
GPMin:    4 22:03:20       -4.346708        0.2751
GPMin:    5 22:03:27       -4.382727        0.2852
GPMin:    6 22:03:33       -4.441516        0.2553
GPMin:    7 22:03:40       -4.482719        0.2003
GPMin:    8 22:03:46       -4.522579        0.1319
GPMin:    9 22:03:53       -4.556208        0.1281
GPMin:   10 22:03:59       -4.586875        0.1365
GPMin:   11 22:04:05       -4.624616        0.1262
GPMin:   12 22:04:11       -4.674066        0.1182
GPMin:   13 22:04:17       -4.717137        0.1240
GPMin:   14 22:04:22       -4.762434        0.1258
GPMin:   15 22:04:29       -4.807208        0.1141
GPMin:   16 22:04:35       -4.846409        0.0938
GPMin:   17 22:04:42       -4.876651        0.0730
GPMin:   18 22:04:47       -4.895704        0.0652
GPMin:   19 22:04:52       -4.907985        0.0589
GPMin:   20 22:04:57       -4.914839        0.0501
GPMin:   21 22:05:01       -4.920297        0.0411
GPMin:   22 22:05:06       -4.925579        0.0427
GPMin:   23 22:05:11       -4.929856        0.0350
GPMin:   24 22:05:16       -4.932220        0.0199
       Step     Time          Energy         fmax
GPMin:    0 22:05:26       -4.262369        0.2770
GPMin:    1 22:05:33       -4.400630        0.2080
GPMin:    2 22:05:39       -4.472968        0.1040
GPMin:    3 22:05:45       -4.487510        0.0359
GPMin:    4 22:05:51       -4.491815        0.0369
GPMin:    5 22:05:56       -4.512246        0.0538
GPMin:    6 22:06:02       -4.547126        0.0889
GPMin:    7 22:06:07       -4.599292        0.1153
GPMin:    8 22:06:13       -4.659045        0.1113
GPMin:    9 22:06:19       -4.709526        0.0766
GPMin:   10 22:06:24       -4.738599        0.0639
GPMin:   11 22:06:30       -4.756618        0.0997
GPMin:   12 22:06:36       -4.785618        0.0966
GPMin:   13 22:06:42       -4.816651        0.0789
GPMin:   14 22:06:48       -4.849588        0.0693
GPMin:   15 22:06:53       -4.880492        0.0674
GPMin:   16 22:06:59       -4.898960        0.0720
GPMin:   17 22:07:04       -4.905874        0.0728
GPMin:   18 22:07:10       -4.916468        0.0606
GPMin:   19 22:07:15       -4.924484        0.0397
GPMin:   20 22:07:20       -4.928797        0.0426
GPMin:   21 22:07:25       -4.931200        0.0349
GPMin:   22 22:07:30       -4.933194        0.0168
       Step     Time          Energy         fmax
GPMin:    0 22:07:42       -3.666292        0.2624
GPMin:    1 22:07:51       -3.846042        0.2807
GPMin:    2 22:08:00       -4.007083        0.3269
GPMin:    3 22:08:07       -4.127158        0.3294
GPMin:    4 22:08:14       -4.253971        0.2927
GPMin:    5 22:08:20       -4.320748        0.2596
GPMin:    6 22:08:27       -4.392929        0.2279
GPMin:    7 22:08:32       -4.456162        0.2173
GPMin:    8 22:08:38       -4.511921        0.1992
GPMin:    9 22:08:45       -4.562683        0.1700
GPMin:   10 22:08:51       -4.619780        0.1453
GPMin:   11 22:08:57       -4.657974        0.1267
GPMin:   12 22:09:03       -4.702340        0.1216
GPMin:   13 22:09:09       -4.741530        0.1277
GPMin:   14 22:09:16       -4.777358        0.1226
GPMin:   15 22:09:22       -4.812533        0.1036
GPMin:   16 22:09:27       -4.839460        0.0892
GPMin:   17 22:09:32       -4.856318        0.0855
GPMin:   18 22:09:37       -4.869125        0.0837
GPMin:   19 22:09:43       -4.884830        0.0733
GPMin:   20 22:09:48       -4.901163        0.0577
GPMin:   21 22:09:53       -4.912788        0.0505
GPMin:   22 22:09:58       -4.920282        0.0488
GPMin:   23 22:10:03       -4.925608        0.0430
GPMin:   24 22:10:08       -4.929086        0.0309
GPMin:   25 22:10:13       -4.930671        0.0240
GPMin:   26 22:10:18       -4.931922        0.0304
GPMin:   27 22:10:23       -4.932832        0.0220
GPMin:   28 22:10:28       -4.933520        0.0144
       Step     Time          Energy         fmax
GPMin:    0 22:10:39       -3.889631        0.4721
GPMin:    1 22:10:46       -4.167029        0.4469
GPMin:    2 22:10:53       -4.355315        0.3486
GPMin:    3 22:11:00       -4.464593        0.1969
GPMin:    4 22:11:07       -4.502083        0.1099
GPMin:    5 22:11:13       -4.516417        0.0949
GPMin:    6 22:11:18       -4.524543        0.0627
GPMin:    7 22:11:23       -4.534289        0.0772
GPMin:    8 22:11:28       -4.553743        0.0964
GPMin:    9 22:11:34       -4.587629        0.0925
GPMin:   10 22:11:40       -4.629226        0.1020
GPMin:   11 22:11:45       -4.676925        0.0985
GPMin:   12 22:11:51       -4.715157        0.0839
GPMin:   13 22:11:57       -4.740490        0.0791
GPMin:   14 22:12:03       -4.759587        0.1048
GPMin:   15 22:12:09       -4.784582        0.1041
GPMin:   16 22:12:14       -4.814283        0.0787
GPMin:   17 22:12:19       -4.840484        0.0728
GPMin:   18 22:12:24       -4.861885        0.0654
GPMin:   19 22:12:29       -4.881596        0.0741
GPMin:   20 22:12:34       -4.897948        0.0724
GPMin:   21 22:12:39       -4.911259        0.0593
GPMin:   22 22:12:44       -4.919217        0.0462
GPMin:   23 22:12:49       -4.925558        0.0380
GPMin:   24 22:12:54       -4.930197        0.0271
GPMin:   25 22:12:58       -4.932437        0.0202
GPMin:   26 22:13:02       -4.933410        0.0137
       Step     Time          Energy         fmax
GPMin:    0 22:13:12       -4.351789        0.5847
GPMin:    1 22:13:19       -4.522609        0.2791
GPMin:    2 22:13:25       -4.621466        0.1887
GPMin:    3 22:13:32       -4.686394        0.1506
GPMin:    4 22:13:38       -4.734874        0.1045
GPMin:    5 22:13:44       -4.766722        0.0916
GPMin:    6 22:13:50       -4.796743        0.0611
GPMin:    7 22:13:55       -4.816960        0.0560
GPMin:    8 22:14:01       -4.835652        0.0695
GPMin:    9 22:14:07       -4.853147        0.0688
GPMin:   10 22:14:13       -4.867778        0.0603
GPMin:   11 22:14:19       -4.877837        0.0542
GPMin:   12 22:14:25       -4.883103        0.0439
GPMin:   13 22:14:30       -4.885416        0.0270
GPMin:   14 22:14:35       -4.888079        0.0246
GPMin:   15 22:14:39       -4.889691        0.0164
       Step     Time          Energy         fmax
GPMin:    0 22:14:52       -3.628665        0.2907
GPMin:    1 22:15:01       -3.808898        0.2688
GPMin:    2 22:15:10       -3.916120        0.2415
GPMin:    3 22:15:16       -3.972335        0.2055
GPMin:    4 22:15:24       -4.005421        0.2082
GPMin:    5 22:15:29       -4.011832        0.1858
GPMin:    6 22:15:35       -4.100373        0.1335
GPMin:    7 22:15:41       -4.133895        0.1549
GPMin:    8 22:15:46       -4.165405        0.1702
GPMin:    9 22:15:52       -4.217812        0.2137
GPMin:   10 22:15:58       -4.250880        0.2381
GPMin:   11 22:16:04       -4.347748        0.2971
GPMin:   12 22:16:10       -4.400875        0.3091
GPMin:   13 22:16:16       -4.501196        0.3159
GPMin:   14 22:16:21       -4.575119        0.3118
GPMin:   15 22:16:27       -4.671587        0.2887
GPMin:   16 22:16:33       -4.737803        0.2511
GPMin:   17 22:16:39       -4.792482        0.1728
GPMin:   18 22:16:46       -4.821721        0.0920
GPMin:   19 22:16:51       -4.831445        0.1179
GPMin:   20 22:16:56       -4.849379        0.1093
GPMin:   21 22:17:02       -4.864996        0.0712
GPMin:   22 22:17:07       -4.878335        0.0777
GPMin:   23 22:17:12       -4.893050        0.0710
GPMin:   24 22:17:18       -4.905406        0.0566
GPMin:   25 22:17:23       -4.914118        0.0620
GPMin:   26 22:17:28       -4.921890        0.0527
GPMin:   27 22:17:33       -4.926753        0.0356
GPMin:   28 22:17:39       -4.929664        0.0282
GPMin:   29 22:17:43       -4.932222        0.0203
GPMin:   30 22:17:48       -4.932741        0.0206
GPMin:   31 22:17:52       -4.933410        0.0137
       Step     Time          Energy         fmax
GPMin:    0 22:18:01       -4.656965        0.5220
GPMin:    1 22:18:08       -4.783439        0.0788
GPMin:    2 22:18:13       -4.792997        0.0578
GPMin:    3 22:18:19       -4.801776        0.0895
GPMin:    4 22:18:26       -4.822971        0.0695
GPMin:    5 22:18:32       -4.841615        0.0618
